Products ID;Active;Name;Categories;Price;Tax rules ID;Reference;Quantity;Minimal quantity;Short description;URL rewritten;Product available date;Product creation date;Show price;Image URLs;Feature
311;1;Szablon 118367;Główna,Szablony WordPress CMS,Biznes;234;1;118367;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Bootstrap, Licencja GPL (zdjęcia nie są dołączone), Zawiera wersję dla urządzeń mobilnych, Wielozadaniowy, Responsywny, Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Zaawansowane opcje szablonu, Blog, Online Store/Shop, Gallery, Portfolio, One Page Templates, HTML 5, JQuery;szablon-118367;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/118300/118367-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|118367|2|1,Strona przykładowa|<a href=""https://demo.themexbd.com/pv/burden_demo/""><b>Zobacz</b></a>|3|1,Autor|themex|4|1"
312;1;Szablon 118995;Główna,Szablony WordPress CMS,Biznes;248;1;118995;-1;0;Niniejszy szablon oferuje następujące funkcje: Accelerated Mobile Pages (AMP), Panel administracyjny, Ajax, Bootstrap, Canvas Animation, Licencja GPL (zdjęcia nie są dołączone), Lekki szablon, Zawiera wersję dla urządzeń mobilnych, Wielozadaniowy, Real Estate Catalog, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Rozwijane menu, Mapa Google, Przykładowa treść, Zakładki, Pakiet quickstart, Zaawansowane opcje szablonu, Technologia Drag and Drop, MegaMenu, Power Page Builder, Optymalizacja wydajności, Themes Bundle, Blog, Online Store/Shop, Gallery, Portfolio, One Page Templates, HTML 5, JQuery, Completely JS, Static, Parallax, Background video, Lazy Load effect;szablon-118995;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/118900/118995-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|118995|2|1,Strona przykładowa|<a href=""https://intro.themepul.com/devity/preview/""><b>Zobacz</b></a>|3|1,Autor|themepul|4|1"
313;1;Szablon 118998;Główna,Szablony WordPress CMS,Projektowanie wnętrz i meble;234;1;118998;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Rozwijane menu, Mapa Google, Przykładowa treść, Zaawansowane opcje szablonu, Optymalizacja wydajności;szablon-118998;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/118900/118998-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|118998|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/wordpress/prod_29849/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
314;1;Szablon 119000;Główna,Szablony WordPress CMS,Biznes;234;1;119000;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Rozwijane menu, Mapa Google, Przykładowa treść, Zaawansowane opcje szablonu, Optymalizacja wydajności;szablon-119000;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/119000/119000-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|119000|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/wordpress/prod_29851/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
315;1;Szablon 119141;Główna,Szablony WordPress CMS,Gry;263;1;119141;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Bootstrap, Licencja GPL (zdjęcia nie są dołączone), Responsywny, Rozwijane menu, Przykładowa treść, Zaawansowane opcje szablonu, Blog, HTML 5, JQuery;szablon-119141;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/119100/119141-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|119141|2|1,Strona przykładowa|<a href=""https://demo.ramsthemes.com/projects/playme/""><b>Zobacz</b></a>|3|1,Autor|ramsthemes|4|1"
316;1;Szablon 119822;Główna,Szablony WordPress CMS,Biznes;223;1;119822;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Rozwijane menu, Zakładki, Technologia Drag and Drop, MegaMenu, Blog, JQuery, Lazy Load effect;szablon-119822;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/119800/119822-2-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|119822|2|1,Strona przykładowa|<a href=""https://themebing.com/wp/newslab/""><b>Zobacz</b></a>|3|1,Autor|Theme_Bing|4|1"
317;1;Szablon 112525;Główna,Szablony WordPress CMS,Projektowanie wnętrz i meble;223;1;112525;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Licencja GPL (zdjęcia nie są dołączone), Wielozadaniowy, Responsywny, Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Rozwijane menu, Mapa Google, Przykładowa treść, Zakładki, Zaawansowane opcje szablonu, Optymalizacja wydajności, Blog, Online Store/Shop, HTML 5, JQuery, Parallax;szablon-112525;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/112500/112525-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|112525|2|1,Strona przykładowa|<a href=""http://sigmadigitalpartners.com/themes/templatemonster/wp/furnanda/""><b>Zobacz</b></a>|3|1,Autor|AndromedaThemes|4|1"
318;1;Szablon 119283;Główna,Szablony WordPress CMS,Serwis i usługi;248;1;119283;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Dropshipping, Lekki szablon, Zawiera wersję dla urządzeń mobilnych, Responsywny, Członkowie zespołu, Mapa Google, Power Page Builder, Blog, Portfolio, One Page Templates, HTML 5, JQuery, Parallax;szablon-119283;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/119200/119283-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|119283|2|1,Strona przykładowa|<a href=""https://demo.themexbd.com/wpt/cleanmaster/""><b>Zobacz</b></a>|3|1,Autor|themex|4|1"
319;1;Szablon 119544;Główna,Szablony WordPress CMS,Biznes;234;1;119544;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Bootstrap, Licencja GPL (zdjęcia nie są dołączone), Zawiera wersję dla urządzeń mobilnych, Wielozadaniowy, Responsywny, Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Rozwijane menu, Mapa Google, Przykładowa treść, Zakładki, Pakiet quickstart, Zaawansowane opcje szablonu, Technologia Drag and Drop, Power Page Builder, Themes Bundle, Blog, Gallery, Portfolio, Forum, One Page Templates, HTML 5, JQuery, Static, Parallax, Lazy Load effect;szablon-119544;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/119500/119544-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|119544|2|1,Strona przykładowa|<a href=""https://demo.themexbd.com/wpt/bigest/""><b>Zobacz</b></a>|3|1,Autor|themex|4|1"
320;1;Szablon 112534;Główna,Szablony WordPress CMS,Przemysł;234;1;112534;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Rozwijane menu, Mapa Google, Przykładowa treść, Zaawansowane opcje szablonu, Optymalizacja wydajności;szablon-112534;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/112500/112534-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|112534|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/wordpress/prod_29584/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
321;1;Szablon 112680;Główna,Szablony WordPress CMS,Kawiarnie i Restauracje;223;1;112680;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Lekki szablon, Real Estate Catalog, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Mapa Google, Zakładki, Optymalizacja wydajności, Blog, Online Store/Shop, HTML 5, JQuery;szablon-112680;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/112600/112680-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|112680|2|1,Strona przykładowa|<a href=""http://primehostingindia.com/templatemonster/wp/bakervalley/""><b>Zobacz</b></a>|3|1,Autor|Themeganj|4|1"
322;1;Szablon 112682;Główna,Szablony WordPress CMS,Kawiarnie i Restauracje;223;1;112682;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Licencja GPL (zdjęcia nie są dołączone), Lekki szablon, Wielozadaniowy, Responsywny, Restaurant Menu, Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Rozwijane menu, Mapa Google, Przykładowa treść, Zakładki, Zaawansowane opcje szablonu, Technologia Drag and Drop, Optymalizacja wydajności, Blog, Online Store/Shop, HTML 5, JQuery, Parallax;szablon-112682;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/112600/112682-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|112682|2|1,Strona przykładowa|<a href=""http://sigmadigitalpartners.com/themes/templatemonster/wp/tatatu/""><b>Zobacz</b></a>|3|1,Autor|AndromedaThemes|4|1"
323;1;Szablon 112796;Główna,Szablony WordPress CMS,Sport;223;1;112796;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Licencja GPL (zdjęcia nie są dołączone), Lekki szablon, Wielozadaniowy, Responsywny, Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Rozwijane menu, Mapa Google, Przykładowa treść, Zakładki, Zaawansowane opcje szablonu, Technologia Drag and Drop, Optymalizacja wydajności, Blog, Online Store/Shop, HTML 5, JQuery, Parallax;szablon-112796;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/112700/112796-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|112796|2|1,Strona przykładowa|<a href=""http://sigmadigitalpartners.com/themes/templatemonster/wp/supplyx/""><b>Zobacz</b></a>|3|1,Autor|AndromedaThemes|4|1"
324;1;Szablon 112793;Główna,Szablony WordPress CMS,Serwis i usługi;223;1;112793;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Lekki szablon, Przystosowany do wyszukiwarek, Pojedyńczy produkt, Mapa Google, Zakładki, Optymalizacja wydajności, Blog, Online Store/Shop, HTML 5, JQuery;szablon-112793;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/112700/112793-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|112793|2|1,Strona przykładowa|<a href=""http://primehostingindia.com/templatemonster/wp/plumbinghub/""><b>Zobacz</b></a>|3|1,Autor|Themeganj|4|1"
325;1;Szablon 112788;Główna,Szablony WordPress CMS,Zwierzęta;223;1;112788;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Bootstrap, Lekki szablon, Wielozadaniowy, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Członkowie zespołu, Mapa Google, Zakładki, Pakiet quickstart, Zaawansowane opcje szablonu, MegaMenu, Optymalizacja wydajności, Blog, Online Store/Shop, HTML 5, JQuery, Parallax;szablon-112788;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/112700/112788-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|112788|2|1,Strona przykładowa|<a href=""http://slidesigma.com/themes/wp/petitudio/""><b>Zobacz</b></a>|3|1,Autor|Slidesigmathemes|4|1"
326;1;Szablon 112790;Główna,Szablony WordPress CMS,Moda;223;1;112790;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Bootstrap, Licencja GPL (zdjęcia nie są dołączone), Lekki szablon, MotoSocial, Wielozadaniowy, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Mapa Google, Przykładowa treść, Zakładki, Pakiet quickstart, Optymalizacja wydajności, Blog, Online Store/Shop, HTML 5, JQuery, Parallax;szablon-112790;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/112700/112790-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|112790|2|1,Strona przykładowa|<a href=""https://metropolitanhost.com/themes/templatemoster/wp/snykers/""><b>Zobacz</b></a>|3|1,Autor|Metropplitanthemes|4|1"
327;1;Szablon 113106;Główna,Szablony WordPress CMS,Uroda i piękno;223;1;113106;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Lekki szablon, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Mapa Google, Zakładki, Zaawansowane opcje szablonu, Blog, Online Store/Shop, HTML 5, JQuery;szablon-113106;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/113100/113106-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|113106|2|1,Strona przykładowa|<a href=""http://primehostingindia.com/templatemonster/wp/stylyn/""><b>Zobacz</b></a>|3|1,Autor|Themeganj|4|1"
328;1;Szablon 113109;Główna,Szablony WordPress CMS,Książki;223;1;113109;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Lekki szablon, Wielozadaniowy, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Członkowie zespołu, Mapa Google, Zakładki, Zaawansowane opcje szablonu, Optymalizacja wydajności, Blog, Online Store/Shop, HTML 5, JQuery;szablon-113109;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/113100/113109-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|113109|2|1,Strona przykładowa|<a href=""http://primehostingindia.com/templatemonster/wp/bookbay/""><b>Zobacz</b></a>|3|1,Autor|Themeganj|4|1"
329;1;Szablon 113112;Główna,Szablony WordPress CMS,Medycyna;223;1;113112;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Lekki szablon, Wielozadaniowy, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Członkowie zespołu, Mapa Google, Zakładki, Zaawansowane opcje szablonu, Optymalizacja wydajności, Blog, Online Store/Shop, HTML 5, JQuery;szablon-113112;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/113100/113112-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|113112|2|1,Strona przykładowa|<a href=""http://primehostingindia.com/templatemonster/wp/mekiwana/""><b>Zobacz</b></a>|3|1,Autor|Themeganj|4|1"
330;1;Szablon 113318;Główna,Szablony WordPress CMS,Moda;223;1;113318;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Bootstrap, Licencja GPL (zdjęcia nie są dołączone), Lekki szablon, Wielozadaniowy, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Rozwijane menu, Mapa Google, Zakładki, Pakiet quickstart, MegaMenu, Optymalizacja wydajności, Blog, Online Store/Shop, Gallery, HTML 5, JQuery, Parallax;szablon-113318;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/113300/113318-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|113318|2|1,Strona przykładowa|<a href=""https://slidesigma.com/themes/wp/letam/""><b>Zobacz</b></a>|3|1,Autor|Slidesigmathemes|4|1"
331;1;Szablon 113722;Główna,Szablony WordPress CMS,Edukacja;223;1;113722;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Lekki szablon, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Mapa Google, Zakładki, Optymalizacja wydajności, Blog, Portfolio, HTML 5;szablon-113722;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/113700/113722-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|113722|2|1,Strona przykładowa|<a href=""http://primehostingindia.com/templatemonster/wp/strida/""><b>Zobacz</b></a>|3|1,Autor|Themeganj|4|1"
332;1;Szablon 114147;Główna,Szablony WordPress CMS,Zwierzęta;281;1;114147;-1;0;Niniejszy szablon oferuje następujące funkcje: Licencja GPL (zdjęcia nie są dołączone), Lekki szablon, Wielozadaniowy, Responsywny, Przystosowany do wyszukiwarek, Rozwijane menu, Blog, One Page Templates, HTML 5, JQuery, Static;szablon-114147;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/114100/114147-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|114147|2|1,Strona przykładowa|<a href=""https://charity.divithemecenter.com/""><b>Zobacz</b></a>|3|1,Autor|divithemecenter|4|1"
333;1;Szablon 113865;Główna,Szablony WordPress CMS,Sport;223;1;113865;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Licencja GPL (zdjęcia nie są dołączone), Lekki szablon, Wielozadaniowy, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Pojedyńczy produkt, Członkowie zespołu, Rozwijane menu, Mapa Google, Przykładowa treść, Zakładki, Zaawansowane opcje szablonu, Technologia Drag and Drop, Optymalizacja wydajności, Blog, Online Store/Shop, HTML 5, JQuery, Parallax;szablon-113865;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/113800/113865-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|113865|2|1,Strona przykładowa|<a href=""http://sigmadigitalpartners.com/themes/templatemonster/wp/stryk/""><b>Zobacz</b></a>|3|1,Autor|AndromedaThemes|4|1"
334;1;Szablon 113870;Główna,Szablony WordPress CMS,Biznes;263;1;113870;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Bootstrap, Zawiera wersję dla urządzeń mobilnych, Wielozadaniowy, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Mapa Google, Technologia Drag and Drop;szablon-113870;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/113800/113870-big.jpg;"Typ szablonu|Szablony WordPress CMS|1|1,Numer szablonu|113870|2|1,Strona przykładowa|<a href=""https://webitkurigram.com/wp/techpros-preview/""><b>Zobacz</b></a>|3|1,Autor|DreamIT|4|1"
335;1;Szablon 53307;Główna,Sklepy WooCommerce,Samochody;354;1;53307;-1;0;Niniejszy szablon oferuje następujące funkcje: ;szablon-53307;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/53300/53307-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|53307|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_25611/v2/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
336;1;Szablon 68841;Główna,Sklepy WooCommerce,Moda;354;1;68841;-1;0;"Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Członkowie zespołu, Rozwijane menu, Mapa Google, Przykładowa treść, MegaMenu, Optymalizacja wydajności, blog, gallery, HTML 5, jQuery;";szablon-68841;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/68800/68841-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|68841|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_10662/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
